"PARAMETER_KEY","Result","NAME","ABBREVIATION","Name.full","SAMPLE_DATE","SAMPLE_TIME","STATION_KEY","LOCATION_DESCRIPTION","SAMPLE_MATRIX","METHOD_DETECTION_LIMIT","METHOD_REPORTING_LIMIT","QA_QC_TYPE","STATUS","UNIT","SUBPROJECT_NAME","Result_clean"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:34,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:08,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:09,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:21,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:27,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:11,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:12,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:18,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:30,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:36,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:37,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:48,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:49,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:54,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:55,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:39,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:46,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:40,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:45,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:06,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:52,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:58,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:04,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:11,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:41,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:47,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:48,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:53,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:59,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:07,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:13,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:25,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:00,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:25,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:16,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:22,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:23,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:29,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:35,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:26,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:31,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:32,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:44,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:18,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:24,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:30,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:24,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:42,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:43,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:01,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:19,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:20,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:38,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:56,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:15,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:33,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:10,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:17,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:54,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:05,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:12,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,33,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:31,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","33"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:33,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:16,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:17,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:28,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:29,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:35,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:47,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:53,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:21:54,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:05,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:06,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:12,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:24,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:30,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:31,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:42,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:43,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:22:49,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:01,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:21,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:15,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:23:19,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:14,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:08,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:03,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:02,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:57,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:56,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:50,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:44,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:38,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:31,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:26,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:20,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:19,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:19:13,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:34,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
5229,34,"Salinity","Field","FieldSalinity",2003-06-13,1899-12-30 20:20:45,30225,"OR03-0011 Pacific Ocean, 2.2 nautical miles west of Cape Ferrelo","Bay/Estuary/Ocean",0.0001,1,"Sample","B","ppth","Coastal EMAP","34"
