"StationUse_RecordID","STATION","DESCRIPTION","DEC_LAT","DEC_LONG","RIVER_MILE","LLID","STREAM_NAME","RIVER_MILE_LAKE","LAKE_LLID","LAKE_NAME","GIS_Source_LAKE","USE","DontUse_2010","RMLLID_Verified","GIS_Source","LOCATION_VERIFIED_2010","HUC_3rd_Field","Bio_Macro_Data","CASCADE_LAKES","MARINE_WATERS","STRATIFIED_Natural_Lake","ESTUARY","LAKE","MARINE_COASTAL_REC","Enterro_Data","DHS_Station_Type","DHS_Station_Type_Num","EPA_BEACH_ID","BEACH_NAME","ELEVATION_FT","WRD_Basin","Comments","USE_2004","Reviewed_Permit_Writers","RIVER_MILE_2004","LLID_2004","USE_Bacteria","Salinity_Max","Conductivity_Max","PondResSmall"
7896,34850,"Amazon Creek at RM 5.82",44.1576,-123.23963,5.77,1232651442279,"Amazon Creek",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,338,"Willamette","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,0,NA,1,NA,233,0
7897,11372,"Evans Creek at mouth (Rogue River)",42.433639,-123.174111,0.1,1231755424330,"Evans Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,997,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.1,1231755424330,1,NA,253,0
7898,30605,"Ona Beach, seep, beach",44.51476,-124.07979,146.35,1240637462558,"Pacific Ocean",NA,NA,NA,NA,1,0,1,NA,0,NA,0,0,1,0,0,0,1,1,NA,NA,"OR314514","Ona Beach",0,"Mid Coast","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,36.4,1240682445993,1,32.6,NA,0
7899,11538,"Medford STP final effluent",42.438139,-122.905889,NA,NA,"Rogue River",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Rogue","Municipal Effluent. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,1,NA,NA,0,NA,540,0
7900,29254,"Fogarty CR Beach 0.1 km N of path",44.83985,-124.05238,116.44,1240637462558,"Pacific Ocean",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,1,0,0,0,1,1,"Marine",1,"OR673620","Fogarty Creek Beach",13,"Mid Coast","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0,NA,1,33.6,NA,0
7563,23620,"DEQOWW-9, 16 feet north of Killdeer CL/210 feet east of Sandpiper CL",43.834797,-121.451586,NA,NA,"Little Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,137,0
7564,13710,"Umpqua River at West Jetty Triangle",43.666944,-124.210278,0,1242038436694,"Umpqua River",NA,NA,NA,NA,1,0,1,NA,0,NA,0,0,0,0,1,0,1,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 16.",1,0,0,1242038436694,1,34,300,0
7565,33112,"Yaquina Mainstem at Nashville Road Hwy 180 downstream of confluence with Trout Creek",44.6559,-123.7545,38.82,1240830446097,"Yaquina River",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,108,"Mid Coast",NA,0,0,0,NA,1,NA,90,0
7566,11054,"Mary's River at Avery Park Bridge (Corvallis)",44.556056,-123.272944,0.7,1232609445565,"Marys River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,203,"Willamette",NA,1,0,0.7,1232609445565,1,NA,138,0
7567,30421,"Canyon Creek",44.25692,-118.72987,26.6,1189595444224,"Canyon Creek",NA,NA,NA,NA,1,0,0,NA,0,"John Day",1,0,0,0,0,0,0,0,NA,NA,NA,NA,5745,"John Day",NA,1,0,26.6,1189595444224,1,NA,76,0
7568,11188,"Oak Creek at Hwy 99E (Albany)",44.603556,-123.112306,1.5,1231279446141,"Oak Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,203,"Willamette",NA,1,0,1.5,1231279446141,1,NA,118,0
7569,25309,"South Fork Coquille River",42.760597,-123.98383,51.9,1241417430803,"South Fork Coquille River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2146,"South Coast",NA,1,0,51.9,1241417430803,1,NA,56,0
7570,13395,"South Slough 50 yards west of Joe Ney Slough",43.333972,-124.319611,0.2,1243226433328,"Joe Ney Slough",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 4.",1,0,0.2,1243226433328,1,33.8,49500,0
7571,33968,"Luckiamute River at Kings Valley Hwy (Willamette)",44.70222,-123.43194,34.85,1231480447559,"Luckiamute River",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,285,"Willamette","Luckiamute River is named on 24K but not on 100K.",0,0,0,NA,1,NA,NA,0
7572,32628,"Clackamas River at drinking water intake",45.3975,-123.3,NA,NA,"",NA,NA,NA,NA,0,1,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Willamette","Incorrect lat/long (45.3975, -123.3) puts site on trib to N Yamhill R; part of Pudding pesticide pilot conducted by USGS in 2005; no source for correct location.",0,0,0,NA,0,NA,NA,0
7573,15917,"St. Johns Landfill Monitoring Well D3B",45.615833,-122.761389,NA,NA,"Columbia Slough",NA,NA,NA,NA,0,1,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Willamette","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,2011,0
7574,29688,"Mill Creek at Marion Road",44.8349,-122.938,12,1230393449519,"Mill Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,295,"Willamette",NA,1,0,12,1230393449519,1,NA,85,0
7575,24622,"DEQ2063, 50662 Deer Forest Road (MW2)",43.640423,-121.569551,0,NA,"",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4265,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,267,0
7576,22987,"Umatilla River 100 feet downstream of McKay Creek mouth",45.668639,-118.839861,0.1,1188411456684,"McKay Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,997,"Umatilla",NA,1,0,0.1,1188411456684,1,NA,132,0
7901,31910,"Couse Creek downstream of Konen Rock Products",45.88774,-118.36904,1.65,1183707459103,"Couse Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1299,"Walla Walla",NA,0,0,0,NA,1,NA,NA,0
10643,35726,"MCDONALD CR AT RM 1.3",42.1021,-122.795,0.04,1228180421084,"McDonald Creek",NA,NA,NA,NA,1,0,0,NA,1,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,4357,"Rogue",NA,0,0,0,NA,1,NA,NA,0
10644,35727,"ELK CR AT RM 4.3",42.8902,-122.917,4.27,1229515429270,"Elk Creek",NA,NA,NA,NA,1,0,0,NA,1,"Southern Oregon Coastal",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1299,"Umpqua",NA,0,0,0,NA,1,NA,NA,0
10645,35728,"LOGAN CR AT RM 0.1",43.9568,-122.478,0.02,1224808439569,"Logan Creek",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1437,"Willamette",NA,0,0,0,NA,1,NA,NA,0
10646,35729,"HUMBUG CR E AT RM 1.4",44.7954,-122.059,0.05,1220720447785,"East Humbug Creek",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2060,"Willamette",NA,0,0,0,NA,1,NA,NA,0
10647,35730,"COLLAWASH R HOT SPRINGS FK",44.9764,-122.089,1.65,1220653449851,"Hot Springs Fk Collawash River",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1785,"Willamette",NA,0,0,0,NA,1,NA,NA,0
10648,35731,"STILL CR AT RM 12.2",45.2879,-121.736,0.17,1219151453322,"Still Creek",NA,NA,NA,NA,1,0,0,NA,1,"Lower Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,3691,"Sandy",NA,0,0,0,NA,1,NA,NA,0
10649,35732,"FISHER CR AT RM 2.1",43.85665,-122.12762,2.22,1221620438722,"Fisher Creek",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2920,"Willamette",NA,0,0,0,NA,1,NA,NA,0
10650,35733,"WILLAMETTE R NF OF MF AT RM 34.0",43.8753,-122.07191,34.5,1225253437588,"N Fk Middle Fk Willamette R",NA,NA,NA,NA,1,0,0,NA,1,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2953,"Willamette",NA,0,0,0,NA,1,NA,NA,0
5845,26605,"Powder River at River Mile 97.4 (Snake), downstream of Coffey Lane bridge, Haines",44.91102,-117.92663,98.8,1170508447455,"Powder River",NA,NA,NA,NA,1,0,0,NA,0,"Middle Snake-Powder",0,0,0,0,0,0,0,0,NA,NA,NA,NA,3311,"Powder","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,98.8,1170508447455,1,NA,309,0
5846,20705,"Coos River",43.37,-124.1475,3.8,1241999433842,"Coos River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 4.",1,0,3.8,1241999433842,1,NA,NA,0
5847,25033,"Pony Slough, downstream of Pony Dam (Coos Bay)",43.380489,-124.239925,2.1,1242319434076,"Pony Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,20,"South Coast","Estuary determined by salinty or conductivity and verified by GIS.",1,0,2.1,1242319434076,1,NA,NA,0
5848,25182,"South Umpqua River Brockway Road Bridge",43.09784,-123.42961,26.7,1234460432680,"South Umpqua River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,502,"Umpqua",NA,1,0,26.7,1234460432680,1,NA,171,0
5849,26805,"South Fork McKenzie River",43.959829,-122.056821,24.1,1222958441593,"South Fork McKenzie River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2720,"Willamette",NA,1,0,24.1,1222958441593,1,NA,59,0
5850,35478,"Anderson Creek Near Mouth At Drift Creek Rd (Drift Cr, Siletz Bay)",44.9234,-123.9819,0.4,1239893449224,"Anderson Creek",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,26,"Mid Coast",NA,0,0,0,NA,1,NA,82,0
5851,11597,"Klamath River at Miller Island Boat Ramp",42.147222,-121.847611,241.68,1221913420005,"Klamath River",NA,NA,NA,NA,1,0,1,NA,0,"Klamath",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4091,"Klamath",NA,1,0,37.2,1221913420005,1,NA,184,0
5852,34173,"Phelps Creek between Country Club Road and I-84 (Columbia)",45.709,-121.5565,1.09,1215645457166,"Phelps Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,345,"Hood",NA,0,0,0,NA,1,NA,115,0
6901,23917,"Nohorn Creek, 8.1 miles on FSR 70 (Collawash, Clackamas, Willamette)",44.946221,-122.192335,1.5,1221677449531,"Nohorn Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2615,"Willamette",NA,1,0,1.5,1221677449531,1,NA,38,0
6902,23158,"Black Butte Rance STP effluent, irrigation area at lower end, discharge point",44.374458,-121.64295,NA,NA,"Indian Ford",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Municipal Effluent. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,1,NA,NA,0,NA,215,0
6903,32573,"Hood River downstream of Neil Creek, right bank",45.66441,-121.52467,4.58,1215067457204,"Hood River",NA,NA,NA,NA,1,0,1,"100K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,292,"Hood",NA,0,0,0,NA,1,NA,127,0
6904,24060,"Meacham Creek at River Mile 16.7 (Umatilla)",45.496308,-118.278114,17.3,1183604457023,"Meacham Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,2618,"Umatilla",NA,1,0,17.3,1183604457023,1,NA,87,0
6905,23015,"Willow Creek 50 feet upstream of Heppner WWTP outfall",45.370667,-119.5725,54.4,1200159457949,"Willow Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1867,"Umatilla","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,1,54.4,1200159457949,1,NA,357,0
6906,11133,"Neil Creek at Hwy 66 (Ashland)",42.185472,-122.652139,0.9,1226659421944,"Neil Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1916,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.9,1226659421944,1,NA,378,0
6907,13555,"Walluski River at Hwy 202",46.148278,-123.7975,1,1238137461466,"Wallooskee River",NA,NA,NA,NA,1,0,0,NA,0,"Lower Columbia",0,0,0,0,1,0,0,0,NA,NA,NA,NA,3,"North Coast","Estuary Source 3.",1,0,1,1238137461466,1,5.8,5440,0
6908,25457,"Calapooia River at Brownsville",44.3909,-122.98439,35.3,1231108446399,"Calapooia River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,318,"Willamette",NA,1,0,35.3,1231108446399,1,NA,51,0
5961,23870,"Forest Creek at Hamilton Road",42.230231,-123.065739,0.1,1230670422303,"Forest Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1401,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.1,1230670422303,1,NA,353,0
5962,33165,"Boise Cascade Clarifier Solids, B2, upstream of fill area",45.85115,-122.88641,1.68,1228699458329,"Unnamed Stream",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,384,"Willamette","Probably don't use - industrial site 765 ft from nearest 100K stream.",0,0,0,NA,1,NA,28,0
5963,12509,"Long Tom River at River Mile 48.5",44.138889,-123.439444,50.5,1232400443847,"Long Tom River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,528,"Willamette",NA,1,0,50.5,1232400443847,1,NA,59,0
5964,24675,"17299 White Oak Place (GFE)",43.790442,-121.460854,0,NA,"Little Deschutes River",NA,NA,NA,NA,0,1,0,"100K",0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4170,"Deschutes","Septic effluent samples only. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,1154,0
5965,25508,"Odell Lake at Shelter Cove dock",43.58192,-122.03789,15.4,1220475435847,"Odell Creek",0,1219963435741,"Odell Lake","StreamNet",1,0,1,"100K",1,"Deschutes",0,1,0,1,0,1,0,0,NA,NA,NA,NA,4787,"Deschutes",NA,1,0,0,1219963435741,1,NA,NA,0
5966,25459,"Brush Creek at Courtney Creek Road",44.3468,-122.8583,0.9,1228681443551,"Brush Creek",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,643,"Willamette",NA,1,0,0.9,1228681443551,1,NA,63,0
5967,11135,"Whetstone Creek at Kirtland Road",42.433583,-122.925167,1.2,1229463424401,"Whetstone Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1194,"Rogue","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,1.2,1229463424401,1,NA,321,0
5968,33216,"Metolius River inflow",44.61414,-121.46156,10.87,1212861445954,"Metolius River",NA,NA,NA,NA,1,0,1,"100K",1,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1946,"Deschutes",NA,0,0,0,NA,1,NA,80,0
5969,25224,"DEQ2090, 16444 Bitterbrush Road (MW, new drainfield)",43.710459,-121.504466,0,NA," ",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4213,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,186,0
5970,23321,"DEQ122, 15430 Pine Place, LaPine",43.68474,-121.55307,NA,NA," ",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,947,0
5971,25124,"Evans Creek at bridge (Baseline Road)",45.51992,-121.5789,0.2,1215775455222,"Evans Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",1,0,0,0,0,0,0,0,NA,NA,NA,NA,1673,"Hood",NA,1,0,0.2,1215775455222,1,NA,70,0
5972,13291,"North Hermiston drain at Ott Street, Hermiston",45.853139,-119.289333,1.4,1193141458608,"Hermiston Ditch",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,449,"Umatilla","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,1.4,1193141458608,1,NA,601,0
5973,35254,"Columbia Crossings Marina at Tomahawk Bay, North end of Row A  (Columbia River)",45.6073,-122.6581,104.33,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,"Willamette",NA,0,0,0,NA,1,NA,150.9,0
5974,20696,"Scholfield Creek",43.693056,-124.100278,2.3,1241075437117,"Scholfield Creek",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"Umpqua","Estuary Source 16.",1,0,2.3,1241075437117,1,NA,NA,0
5975,10686,"Deschutes River at Harper Bridge (Sunriver)",43.863361,-121.451194,188.2,1209151456389,"Deschutes River",NA,NA,NA,NA,1,0,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4160,"Deschutes",NA,1,0,188.2,1209151456389,1,NA,95,0
5976,14596,"DEQ265, Michael Dason, 56783 Lloyds Way, Bend",43.862778,-121.48,NA,NA,"Spring River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,124,0
5977,13342,"Yaquina River at Mill Creek (Toledo)",44.593611,-123.91,15.5,1240830446097,"Yaquina River",NA,NA,NA,NA,1,0,0,NA,0,"Northern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,10,"Mid Coast","Estuary determined by salinty or conductivity and verified by GIS.",1,0,15.5,1240830446097,1,21.6,31000,0
5978,14547,"DEQ214, Frederick Meyer, 16810 Derringer Drive",43.830833,-121.487222,NA,NA,"Deschutes River",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Deschutes","Groundwater. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,253,0
5979,13391,"South Slough at entrance to Charleston Boat Basin",43.347028,-124.320278,0.6,1243210433542,"South Slough",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,1,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 4.",1,0,0.6,1243210433542,1,245,50300,0
5980,33998,"Elkhorn Creek at RM 0.9 above North Fork Elkhorn (Mid Coast)",44.5035,-123.9996,0.94,1240123445101,"Elkhorn Creek",NA,NA,NA,NA,1,0,1,"100K",0,"Northern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,92,"Mid Coast",NA,0,0,0,NA,1,NA,77.8,0
5981,35203,"North Fork Coquille @ Gravelford Rd. Bridge (Fox Br.)",43.13639,-124.10616,14.16,1241417430804,"North Fork Coquille River",NA,NA,NA,NA,1,0,1,"100K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,62,"South Coast",NA,0,0,0,NA,1,NA,66.3,0
5982,25244,"Main Stem Tualatin: Discharge at pipe at potato processor",45.4027,-122.86607,0,NA,"Tualatin River",NA,NA,NA,NA,0,1,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,108,"Willamette","Food Processing Waste. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,NA,NA,0,NA,1430,0
5983,10417,"Rogue River at Grave Creek Road (Galice)",42.649,-123.583861,67.9,1244292424210,"Rogue River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,669,"Rogue",NA,1,0,67.9,1244292424210,1,NA,137,0
5984,11556,"Grants Pass STP final effluent",42.41875,-123.201111,NA,NA,"Rogue River",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Rogue","Municipal Effluent. Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,1,NA,NA,0,NA,562,0
5985,33600,"Roadside ditch North of property on Dorsickum Road",43.08,-124.125,0.22,1241257430786,"Unnamed Stream",NA,NA,NA,NA,1,0,1,"24K",0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,72,"South Coast",NA,0,0,0,NA,1,NA,NA,0
5986,32947,"Columbia River at River Mile 6.2, 0.35 nautical miles south of green marker #21",46.229861,-123.981988,3.51,1240483462464,"Columbia River",NA,NA,NA,NA,1,0,1,"100K",0,"Lower Columbia",0,0,0,0,1,0,1,0,NA,NA,NA,NA,NA,"North Coast","Estuary Source 3.",0,0,0,NA,1,25.4,NA,0
5987,22668,"Weyco North Bend Landfill MW-17",43.43694,-124.238749,NA,NA,"North Inlet",NA,NA,NA,NA,0,1,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"South Coast","Groundwater.",0,0,NA,NA,0,NA,126,0
5988,25877,"DEQ2118, 51474 Walker Road (MW)",43.67035,-121.513033,0,NA,"Long Prairie Slough",NA,NA,NA,NA,0,1,0,NA,0,"Deschutes",0,0,0,0,0,0,0,0,NA,NA,NA,NA,4223,"Deschutes","Groundwater.",0,0,NA,NA,0,NA,130,0
5989,24254,"Umatilla 2 (PWSID 00613) Pendleton, Well 5",45.67,-118.798,NA,NA,"Umatilla River",NA,NA,NA,NA,0,1,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,"Umatilla","Drinking water.",0,0,NA,NA,0,NA,NA,0
5990,26461,"Smith River at Bolon Island",43.7141,-124.0948,0.9,1240888437043,"Smith River",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"Umpqua","Estuary Source 16.",1,0,0.9,1240888437043,1,1.1,2067,0
5991,30740,"Ross Island Slough at power lines beach",45.497,-122.661,14.2,1227618456580,"Willamette River",NA,NA,NA,NA,1,0,0,NA,0,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,7,"Willamette",NA,1,0,14.2,1227618456580,1,NA,98,0
5992,32395,"Prineville Reservoir at deepest point",44.1124,-120.7877,69.97,1212676445778,"Crooked River",0,1207086441302,"Prineville Reservoir","StreamNet",1,0,1,"100K",1,"Deschutes",0,1,0,0,0,1,0,0,NA,NA,NA,NA,3327,"Deschutes","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",0,0,0,NA,1,NA,236,0
5993,30474,"Bandon State Wayside Beach-Face Rock View Point State Park",43.10406,-124.43451,256.19,1240637462558,"Pacific Ocean",NA,NA,NA,NA,1,0,1,NA,1,NA,0,0,1,0,0,0,1,1,"Marine",1,"OR468472","Face Rock State Scenic Viewpoint Beach",7,"South Coast","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0,NA,1,35.2,NA,0
5994,23003,"Duckwall-Pooley VH Plant receiving stream 300 yards downstream",45.651889,-121.507,0.51,1215137456488,"Unnamed Stream",NA,NA,NA,NA,1,0,1,"24K",0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,663,"Hood","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,1.3,1215257456640,1,NA,838,0
6009,29670,"LONG TOM RIVER AT WEST SCHEFFLER ROAD RM 44.96",44.11252,-123.43762,45.49,1232400443847,"Long Tom River",NA,NA,NA,NA,1,0,1,"100K",1,"Willamette",0,0,0,0,0,0,0,0,NA,NA,NA,NA,-666,"Willamette","Updated Lat/Long/Description from LASAR 10-09-2009.",0,0,0,NA,1,NA,NA,0
6010,16737,"Delta Sand & Gravel Tdp-3 Pond",44.104167,-123.108611,NA,NA,"",0,1231077441039,"Unnamed","DEQ",1,0,1,"100K",1,"Willamette",0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,"Willamette","Industrial pond sites; no 100 or 24K streams in this location; Streamnet lake ID 1231115441044.",0,0,NA,NA,1,NA,186,0
6011,22986,"McKay Creek at mouth",45.66786,-118.84195,0.1,1188411456684,"McKay Creek",NA,NA,NA,NA,1,0,0,NA,0,"Middle Columbia",0,0,0,0,0,0,0,0,NA,NA,NA,NA,988,"Umatilla","Estuary criteria by salinty and/or conductivity but verified non-estuarine by GIS.",1,0,0.1,1188411456684,1,NA,287,0
6012,12907,"Little River upstream of Wolf Creek Conservation Camp STP",43.237,-122.94728,11.5,1231024432977,"Little River",NA,NA,NA,NA,0,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,0,0,0,0,NA,NA,NA,NA,1063,"Umpqua","Mixing zone.",1,1,11.5,1231024432977,1,NA,97,0
6013,13394,"South Slough at Hanson's Landing (new dock)",43.336944,-124.320278,1.2,1243210433542,"South Slough",NA,NA,NA,NA,1,0,0,NA,0,"Southern Oregon Coastal",0,0,0,0,1,0,0,0,NA,NA,NA,NA,0,"South Coast","Estuary Source 4.",1,0,1.2,1243210433542,1,270,58900,0
