"STREAM_LLID","LAKE_LLID","STATION","DEC_LAT","DEC_LONG","DESCRIPTION","RIVER_MILE","MATRIX","USE_Final"
"1223412421963","1223929422233","32685","42.2323","-122.3983","Howard Prairie Reservoir, small mouth bass, station 4","4.759","FW",1
"1223412421963","1223929422233","32683","42.2378","-122.4017","Howard Prairie Reservoir, small mouth bass, station 2","5.379","FW",1
"1223412421963","1223929422233","32689","42.237","-122.4017","Howard Prairie Reservoir, small mouth bass, station 8","5.324","FW",1
"1223412421963","1223929422233","32697","42.2445","-122.4022","Howard Prairie Reservoir, rainbow trout, station 6","5.737","FW",1
"1223412421963","1223929422233","32698","42.245","-122.403","Howard Prairie Reservoir, rainbow trout, station 7","5.79","FW",1
"1223412421963","1223929422233","32693","42.2449","-122.4032","Howard Prairie Reservoir, rainbow trout, station 2","5.791","FW",1
"1223412421963","1223929422233","32699","42.2449","-122.4032","Howard Prairie Reservoir, rainbow trout, station 8","5.791","FW",1
"1223412421963","1223929422233","32694","42.2448","-122.4032","Howard Prairie Reservoir, rainbow trout, station 3","5.785","FW",1
"1223412421963","1223929422233","32695","42.2448","-122.4032","Howard Prairie Reservoir, rainbow trout, station 4","5.785","FW",1
"1223412421963","1223929422233","32696","42.2465","-122.4034","Howard Prairie Reservoir, rainbow trout, station 5","5.883","FW",1
"1226509421932","1226067421567","32720","42.1465","-122.5959","Emigrant Lake, small mouth bass, station 7","4.852","FW",1
"1226509421932","1226067421567","32726","42.1505","-122.5964","Emigrant Lake, rainbow trout, station 5","4.592","FW",1
"1226509421932","1226067421567","32729","42.1651","-122.5964","Emigrant Lake, rainbow trout, station 8","3.462","FW",1
"1226509421932","1226067421567","32725","42.1505","-122.5964","Emigrant Lake, rainbow trout, station 4","4.592","FW",1
"1226509421932","1226067421567","32724","42.1506","-122.5964","Emigrant Lake, rainbow trout, station 3","4.586","FW",1
"1226509421932","1226067421567","32723","42.1505","-122.5964","Emigrant Lake, rainbow trout, station 2","4.592","FW",1
"1226509421932","1226067421567","32728","42.1502","-122.5967","Emigrant Lake, rainbow trout, station 7","4.604","FW",1
"1226509421932","1226067421567","32727","42.1503","-122.5968","Emigrant Lake, rainbow trout, station 6","4.595","FW",1
"1226509421932","1226067421567","32718","42.148","-122.597","Emigrant Lake, small mouth bass, station 5","4.734","FW",1
"1226509421932","1226067421567","32717","42.1515","-122.5982","Emigrant Lake, small mouth bass, station 4","4.489","FW",1
"1226509421932","1226067421567","32719","42.1546","-122.5992","Emigrant Lake, small mouth bass, station 6","4.293","FW",1
"1226509421932","1226067421567","32716","42.1545","-122.6023","Emigrant Lake, small mouth bass, station 3","4.176","FW",1
"1226509421932","1226067421567","32715","42.155","-122.6035","Emigrant Lake, small mouth bass, station 2","4.107","FW",1
"1226509421932","1226067421567","32721","42.1581","-122.6043","Emigrant Lake, small mouth bass, station 8","3.937","FW",1
"1226509421932","1226067421567","32722","42.1596","-122.6052","Emigrant Lake, rainbow trout, station 1","3.729","FW",1
"1226509421932","1226067421567","32714","42.1562","-122.6059","Emigrant Lake, small mouth bass, station 1","3.959","FW",1
"1228061424457","1227683424103","32740","42.4148","-122.7693","Agate Lake, large mouth bass, station 3","3.102","FW",1
"1228061424457","1227683424103","32739","42.4152","-122.7708","Agate Lake, large mouth bass, station 2","3.045","FW",1
"1228061424457","1227683424103","32741","42.4152","-122.771","Agate Lake, large mouth bass, station 4","3.04","FW",1
"1228061424457","1227683424103","32745","42.4151","-122.7714","Agate Lake, large mouth bass, station 8","3.038","FW",1
"1228061424457","1227683424103","32743","42.4149","-122.7714","Agate Lake, large mouth bass, station 6","3.05","FW",1
"1228061424457","1227683424103","32738","42.4152","-122.7716","Agate Lake, large mouth bass, station 1","3.027","FW",1
"1228061424457","1227683424103","32742","42.4151","-122.7718","Agate Lake, large mouth bass, station 5","3.029","FW",1
"1228061424457","1227683424103","32744","42.4151","-122.7719","Agate Lake, large mouth bass, station 7","3.027","FW",1
"1230436438208","1229146437703","32563","43.772","-122.9226","Dorena Reservoir","9.298","FW",1
"1230233440232","1230663436995","32562","43.7038","-123.0648","Cottage Grove Reservoir","29.561","FW",1
"1233218433779","1232627433773","20824","43.379694","-123.28025","Cooper Creek Reservoir near dam, depth 3 feet","2.476","FW",1
"1241147436091","1241456435885","35198","43.61619","-124.12308","North Tenmile Lake at ODFW STA 5","0.343","FW",1
"1241746435728","1241367435617","35202","43.55267","-124.13689","South Tenmile Lake at ODFW STA 8","3.049","FW",1
"1241746435728","1241367435617","35201","43.56122","-124.14631","South Tenmile Lake at ODFW STA 7","1.827","FW",1
"1241468435884","1241456435885","35197","43.59269","-124.15011","North Tenmile Lake at ODFW STA 4","0.296","FW",1
"1241468435884","1241456435885","35196","43.59914","-124.15086","North Tenmile Lake at ODFW STA 3","0.742","FW",1
"1241613435770","1241456435885","35195","43.58006","-124.15564","North Tenmile Lake at ODFW STA 1","0.417","FW",1
"1241631435695","1241367435617","35200","43.54867","-124.16397","South Tenmile Lake at ODFW STA 4","1.545","FW",1
"1241746435728","1241367435617","35199","43.56914","-124.17381","South Tenmile Lake at ODFW STA 1","0.164","FW",1
"1240483462464",NA,"NWPPA-WM","46.152501","-123.397343","Northwest Pulp and Paper Association Member Mill - Wauna Mill","39.712","ES",1
"1193384459144","1199043458327","35539","45.914463","-119.339658","Umatilla River 0.7 Mi US of Hwy 730","1.217","FW",1
"1244292424210","","10422","42.437222","-122.98225","Rogue River upstream of Raygold Dam","125.7","FW",1
"1227863458618","","10549","45.845833","-122.798611","Multnomah Channel at St. Helens","1.3","FW",1
"1227863458618","","10550","45.781806","-122.807278","Multnomah Channel at Coon Island","7.1","FW",1
"1231425447502","","10774","44.750306","-123.140444","Santiam River at mouth","0","FW",1
"1193384459144","1193211458791","12090","45.882472","-119.321722","Umatilla River upstream of Three Mile Dam","3.9","FW",1
"1212241437275","1212089437288","13767","43.728722","-121.203361","East Lake at deepest point","0","FW",1
"1214804437619","1212599437205","13844","43.723348","-121.266314","Paulina Lake at deepest point","13.3","FW",1
"1226509421932","1226067421567","18390","42.151111","-122.625","Ashland Emigrant Lake","3.7","FW",1
"1191730458634","1191556458611","36362","45.863713","-119.14946","Cold Springs Reservoir; (Centroid) Fish collected in suitable habitat within the reservoir.","0","FW",1
NA,NA,"36363","45.595204","-118.785535","McKay Reservoir; (Centroid). Fishing took place in suitable habitat within the reservoir.",NA,"FW",1
"1229475440684",NA,"440321122532000","44.0559444","-122.8893333","CEDAR CREEK AT BILLINGS LANE BRIDGE,SPRINGFIELD,OR","3.191","FW",1
"1223833453520",NA,"452105122223000","45.3512323","-122.3767539","EAGLE CREEK AT BONNIE LURE ST. PK, OR","0.397","FW",1
"1226050453723",NA,"452335122295000","45.3928991","-122.4970338","CLACKAMAS RIVER AT CARVER, OR","7.268","FW",1
"1223308454046",NA,"452410122194000","45.4026207","-122.3298102","TICKLE CREEK TRIB AT COLORADO ROAD, NEAR SANDY, OR","0.133","FW",1
"1228187440588",NA,"440321122493000","44.0557472","-122.8238444","UNNAMED CREEK AT HENDRICKS PARK NR WALTERVILLE, OR","0.203","FW",1
"1228052440559",NA,"440359122480000","44.0663889","-122.8008333","NNAME TRIB TO MCKENZIE R NR WALTERVILLE CULVRT, OR","0.159","FW",1
"1225299441275",NA,"440731122315000","44.1252778","-122.53","GALE CREEK @ GOODPASTURE RD BRIDGE, NR LEABURG, OR","0.147","FW",1
"1226308441243",NA,"440727122376000","44.1241667","-122.6327778","WARD CREEK AT CANAL LANE, NEAR LEABURG, OR","0.015","FW",1
"1226272441249",NA,"440731122374000","44.1255556","-122.6272222","MONTGOMERY CREEK AT MCKENZIE HWY, NR LEABURG, OR","0.047","FW",1
"1230436438208","1229146437703","13769","43.783332999999999","-122.95","Dorena Lake at deepest point","7.6799999999999997","FW",1
"1238951456889",NA,"24297","45.731672000000003","-123.863198","Nehalem River at River Mile 3.5","4.5","ES",1
NA,"1241367435617","14018","43.548110999999999","-124.118972","Tenmile Lake at Templeton Arm",NA,"FW",1
"1240483462464",NA,"32953","46.224626999999998","-123.850645","Columbia River at River Mile 15, 1.3 nautical miles southeast of Point Ellice","11.06","ES",1
"1238283454068",NA,"13517","45.394722000000002","-123.839167","Bewley Creek at Bewley Creek Road","1.2","FW",1
"1225781439720",NA,"26870","43.959406999999999","-122.57516","Timber Creek (Middle Fork Willamette River upstream of Fall Creek Dam)","0.90000000000000002","FW",1
"1243207429083",NA,"25851","42.909999999999997","-124.31999999999999","North Fork Floras Creek at mouth","0.10000000000000001","FW",1
"1206499457318",NA,"11479","44.466330999999997","-119.470494","John Day River upstream of Dayville","212.30000000000001","FW",1
"1177853457255",NA,"12999","45.577581000000002","-117.52865799999999","Wallowa River 50 feet upstream of Wallowa STP outfall","22.899999999999999","FW",1
"1241338440157",NA,"34224","43.887129999999999","-123.44038","Siuslaw River at Dogwood Creek Road","83.069999999999993","FW",1
"1241338440157",NA,"31585","44.013092","-124.131174","Siuslaw River, 0.3 nautical miles north of Marker #8","0.25","ES",1
"1243210433542",NA,"13634","43.323166999999998","-124.313833","South Slough In Brown's Cove","2.2999999999999998","ES",1
"1233218433779","1232627433773","23126","43.379694000000001","-123.28025","Cooper Creek Reservoir near dam, depth 10 feet","2.48","FW",1
"1240181445913",NA,"13686","44.589193999999999","-124.0125","Parker Slough at mouth","0.29999999999999999","ES",1
"1244292424210",NA,"34859","42.4465","-123.04300000000001","City of Gold Hill PWS Intake, Rogue River at RM 120.61","120.73999999999999","FW",1
"1221913420005",NA,"11596","42.096277999999998","-121.859972","Klamath River upstream of Klamath Strait","246.06","FW",1
"1228807429694",NA,"21506","42.997943999999997","-122.551833","Jackson Creek above Falcon Creek (tributary of South Umpqua)","19.899999999999999","FW",1
"1228754424514",NA,"26638","42.471829999999997","-122.79958999999999","Little Butte Creek, in Eagle Point at Mattie Brown Park on Royal Avenue (Rogue)","4.9800000000000004","FW",1
"1240637462558",NA,"30480","44.037669999999999","-124.13518000000001","Heceta Beach","184.41","SW",1
"1239022461912",NA,"22310","46.172221999999998","-123.911389","Skipanon River 25 feet from Pacific Surimi Dock","1.3999999999999999","ES",1
"1215257456640",NA,"31499","45.641767000000002","-121.5142","Middle Neal Creek at Hwy 35","2.0099999999999998","FW",1
"1186712439644",NA,"33706","43.980224999999997","-118.77137","Calamity Creek","6.4699999999999998","FW",1
"1211264456185",NA,"12547","45.450861000000003","-121.120194","Fifteenmile Creek 20 feet upstream of Dufur STP outfall","29.5","FW",1
"1234765450782",NA,"33772","45.078000000000003","-123.4851","Willamina Creek at Hwy 18 in Willamina, OR","0.45000000000000001","FW",1
"1221913420005",NA,"26038","42.135359999999999","-121.95008","Klamath River at Forebay of Keno Dam downstream of Keno, OR","254.41","FW",1
"1240712431628",NA,"21793","43.256131000000003","-123.87791900000001","Middle Creek at River Mile 23.22","23.199999999999999","FW",1
"1218184453945",NA,"31803","45.391300000000001","-121.80468","Sandy River tributary - ORLC03-R020","0.71999999999999997","FW",1
"1209151456389",NA,"10509","44.268138999999998","-121.253861","Deschutes River at Cline Falls State Park","143.5","FW",1
"1232400443847",NA,"26084","44.385509999999996","-123.24856","Long Tom River at Bundy Road","0.42999999999999999","FW",1
"1214995455943",NA,"30329","45.510199999999998","-121.51277","West Fork Neal Creek","8.0999999999999996","FW",1
"1240991433776",NA,"32421","43.366720000000001","-123.86245","South Fork Coos River at River Mile 28","23.760000000000002","FW",1
"1212146420011",NA,"28291","42.194372999999999","-121.40772800000001","Lost River at Harpold Road Bridge downstream of Big Springs","43.579999999999998","FW",1
"1240483462464",NA,"32939","46.207483000000003","-123.684482","Columbia River at River Mile 21, 0.9 nautical miles east of red marker #4","19.34","ES",1
"1187161446660",NA,"30383","44.716569999999997","-118.70376","Big Boulder Creek","3.7999999999999998","FW",1
"1239230455475",NA,"31600","45.559623000000002","-123.897037","Tillamook Bay east side of Miami Cove","1.6399999999999999","ES",1
"1244974429131","1245047428942","25768","42.890300000000003","-124.49979","Floras Lake at wetland","2.1499999999999999","FW",1
NA,"1241456435885","34828","43.592599999999997","-124.1146","North Tenmile Lake Big Creek Arm (Tenmile Lake Basin Project Site N11)",NA,"FW",1
"1196472448034",NA,"30414","44.844700000000003","-119.59099999999999","Bologna Creek","4.4000000000000004","FW",1
"1233379429474",NA,"29226","42.810338999999999","-123.59265600000001","Cow Creek upstream of West Fork Cow Creek and Middle Creek","26.699999999999999","FW",1
"1228381436955",NA,"12584","43.601806000000003","-122.760306","Sharps Creek at Walker Creek mouth bridge","9.3000000000000007","FW",1
"1240483462464",NA,"23796","45.971183000000003","-122.82521699999999","Columbia River at Marker 59 (river right) (upstream of from Sandy Island)","75.400000000000006","FW",1
"1170508447455",NA,"34444","44.71078","-118.16164000000001","Powder River downstream of Hwy 7","142.59","FW",1
"1240637462558",NA,"31954","45.758960000000002","-123.96428","Smuggler Cove at mouth of Necarney CR","41.100000000000001","ES",1
"1227618456580",NA,"29747","45.45364","-122.66036","Willamette River at Waverly Country Club, City of Portland site","17.399999999999999","FW",1
"1238951456889",NA,"13368","45.722332999999999","-123.771417","Nehalem River at River Mile 15.0","16.699999999999999","FW",1
"1231630447305",NA,"33926","44.6905","-123.246","Soap Creek at Tampico Road (Luckiamute, Willamette)","10.07","FW",1
"1208956443865",NA,"32404","44.29909","-120.72815","Ochoco Creek downstream of Ochoco Dam","20.629999999999999","FW",1
"1232503434466",NA,"12799","43.449638999999998","-123.230222","Oldham Creek at Elkhorn Road Bridge","1.3","FW",1
"1215703454047",NA,"21876","45.404978","-121.593219","Cold Springs Creek upstream of Bluegrass Ridge Trail crossing","1.1000000000000001","FW",1
"1238970454941",NA,"33137","45.487893","-123.868635","Squeedunk Slough at Geinger Farm (Kilchis)","1.6100000000000001","ES",1
"1232676439132",NA,"35129","43.898980000000002","-123.28813","Bear Creek d/s of Reservoir (Coyote Creek/Long Tom)","1.5600000000000001","FW",1
"1206499457318",NA,"24481","44.527777999999998","-119.631944","John Day River at River Mile 204.4","201.19999999999999","FW",1
"1238038453899",NA,"12848","45.390000000000001","-123.80161099999999","Fawcett Creek at Hwy 101","0.10000000000000001","FW",1
"1224107453935",NA,"32069","45.425190000000001","-122.38366000000001","North Fork Deep Creek at Springwater trail, Boring, between 2nd and 3rd electric tower from trailhead (Deep Creek, Clackamas)","2.7799999999999998","FW",1
"1240637462558",NA,"31820","45.575769999999999","-123.95549","Barview County Park Beach 200 meters north of jetty","54.810000000000002","SW",1
"1232215461207",NA,"25583","46.13747","-123.22859","Clatskanie River 0.1 miles upstream of Wallace Slough","0.10000000000000001","ES",1
"1234447450906",NA,"30681","45.06944","-123.43556","Mill Creek 0.8 miles above Hwy 18 (South Yamhill)","1.8","FW",1
"1226975424638",NA,"29948","42.498553999999999","-122.60326000000001","Lick Creek","5.9000000000000004","FW",1
"1232578451336",NA,"30680","45.123609999999999","-123.36888999999999","Deer Creek below Dupee Creek (South Yamhill)","8.9000000000000004","FW",1
"1231025454915",NA,"21815","45.518794","-123.128719","Drainage ditch 200 feet upstream of Ritchie Road (Gales Creek tributary)","3.7000000000000002","FW",1
"1226771433046",NA,"32152","43.304200000000002","-122.678","Panther Creek near mouth","5.0000000000000003E-2","FW",1
"1173098454242",NA,"11580","45.394832999999998","-117.285444","Spring Creek downstream of pastures (Eggleson Rd.)","2.6000000000000001","FW",1
"1239022461912",NA,"22311","46.176110999999999","-123.909722","Skipanon River 1500 feet downstream of Pacific Surimi","1.1000000000000001","ES",1
"1240685427618",NA,"23831","42.755476999999999","-124.07785","Johnson Creek at River Mile 0.88 (Coquille, South Fork)","0.69999999999999996","FW",1
"1234686433656",NA,"10996","43.366360999999998","-123.45952800000001","Calapooya Creek at Umpqua","0.5","FW",1
"1240637462558",NA,"13652","46.048611000000001","-123.931111","Del Ray Beach at approach","16.260000000000002","SW",1
"1234460432681",NA,"25700","43.303289999999997","-122.49508","North Umpqua River below Soda Springs Dam","68.900000000000006","FW",1
"1169932440464",NA,"33223","44.039499999999997","-116.9952","A-Irrigation drain","0.56999999999999995","FW",1
"1212676445778","1207086441302","32536","44.12809","-120.72351999999999","Prineville Reservoir at State Park beach","75.810000000000002","FW",1
"1244273431235",NA,"13403","43.123610999999997","-124.40861099999999","Coquille Bay at Old Moore Mill Site","0.90000000000000002","ES",1
"1170508447455",NA,"12616","44.816718999999999","-117.828278","Powder River 40 feet upstream of South Baker City STP outfall","111.5","FW",1
"1232420432017",NA,"28494","43.201920000000001","-123.24182999999999","Deer Cr., So. Fk., at mouth (So. Umpqua, Umpqua)","6.6900000000000004","FW",1
